1.9322691729871947E7,2.819936376490167E8,;3.013163303788886E8
-1.3372100644994693E9,6.3569582083079256E7,-3.5632524127369595E8,2.6113241523810768E8,2.1581845346962214E8,2.8547302220913106E8,9.060359041012746E8,;3.849407232804954E7
5.0989099713932663E8,2.8498303405720496E8,1.3446160495380447E9,1.8224645347064114E8,4.407369047649449E8,;2.7624734399701624E9
3.4072661515937155E8,-9.288037746442789E8,1.516305150557956E7,-1.3324949854655218E8,4.3250453524699494E7,-3.0672077384221435E8,6.953389016600504E8,-1.97022626301052E7,1.5355665323871177E8,1.2924426464222564E8,;-1.1196368932512268E7
1.0564664077502052E9,-1.051802743341726E8,-3.4745944244718057E8,1.1369773245474036E9,8.254221878419074E8,1.479867719930983E9,5.903439594290364E8,2.971789367785856E8,2.0949854054086763E8,;5.143115361037636E9
7.952557201290798E7,-2.715625227281009E8,1.1990422952089899E9,-6.412102261452137E7,1.5468943854758257E8,-1.9973899535809517E9,;-8.998161921540935E8
1.2172819337469232E9,9.242397574148202E7,-1.0906126166703794E9,-6.228935304763244E7,;1.5680394077039337E8
4.508385929092957E7,1.4711260130588584E9,;1.516209873349788E9
6.505278972656434E8,6.251599975032138E8,-5.624470724505771E8,-6.070930753666859E8,-1.4299538531900164E8,2.217391930617618E7,8.454874406604034E8,-6.112474540448318E8,-3.5956085040864885E8,;-1.3999458185430872E8
-8.961409570412618E8,-6.008279719971249E8,1.1067789967068594E9,-1.0012541122726729E9,;-1.3914440436042004E9
